Data,Open,High,Low,Price
2024-05-24,19339.4,19761.21,19404.86,19480.45
2024-05-25,19480.45,20054.24,19270.45,19893.92
2024-05-26,19893.92,20697.7,20077.82,20211.16
2024-05-27,20211.16,20268.32,19814.12,19945.41
2024-05-28,19945.41,19982.16,19660.1,19706.11
2024-05-29,19706.11,19934.81,19509.37,19602.32
2024-05-30,19602.32,20008.92,19450.16,19827.41
2024-05-31,19827.41,20184.27,19866.15,20127.08
2024-06-01,20127.08,20258.2,19871.44,19982.45
2024-06-02,19982.45,20151.17,19652.9,19764.83
2024-06-03,19773.34,19825.92,19614.13,19775.41
